"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"155746","","Koivulantie I","60.5197937551332","26.882323288828","2","","0","","","","","0","",""
"155747","","Koivulantie L","60.5191525473774","26.8881180578682","2","","0","","","","","0","",""
"155748","","Koivulantie I","60.5188781235827","26.8893377250422","2","","0","","","","","0","",""
"155749","","Kymintie L","60.5180638695162","26.8932500205004","2","","0","","","","","0","",""
"155750","","Kymintie P","60.518494219656","26.8959009040065","2","","0","","","","","0","",""
"155751","","Kalevantie I","60.5173564225898","26.8954803527112","2","","0","","","","","0","",""
"155752","","Kalevantie L","60.5168409225802","26.8980880951893","2","","0","","","","","0","",""
"155753","","Turvalantie P","60.5166218490769","26.896651030168","2","","0","","","","","0","",""
"155754","","Turvalantie P","60.514404428218","26.8988176563326","2","","0","","","","","0","",""
"155755","","Karhuvuorentie E","60.4865187861747","26.8532368583355","2","","0","","","","","0","",""
"155756","","Jänskäntie I","60.4443946027931","26.8920195859996","2","","0","","","","","0","",""
"155757","","ei nimeä","60.4431513884734","26.8977796703343","2","","0","","","","","0","",""
"155758","","ei nimeä","60.4397848295021","26.9091148262953","2","","0","","","","","0","",""
"155759","","Matkamiehentie E","60.5024202615693","26.8966730390369","2","","0","","","","","0","",""
"155760","","Matkamiehentie P","60.5023172207736","26.8966844307206","2","","0","","","","","0","",""
"155761","","Kalevantie L","60.5145041355264","26.9052193316271","2","","0","","","","","0","",""
"155762","","Vesitorninkatu P","60.5154576276848","26.9348041366995","2","","0","","","","","0","",""
"155763","","Ristinkalliontie L","60.5260602008729","26.9456125877515","2","","0","","","","","0","",""
"155764","","Ristinkalliontie I","60.526028663891","26.9454052467876","2","","0","","","","","0","",""
"160293","","ei nimeä","60.4940090241068","26.738756846178","2","","0","","","","","0","",""
"160294","","ei nimeä","60.4937297551822","26.7389494861093","2","","0","","","","","0","",""
"160295","","ei nimeä","60.4944869269634","26.7353958935466","2","","0","","","","","0","",""
"160296","","ei nimeä","60.4950738639735","26.7371529856514","2","","0","","","","","0","",""
"160360","","Tiutisentie L","60.467985022005","26.9816022429875","2","","0","","","","","0","",""
"160361","","Hallantie i","60.4813569345365","26.9725098444839","2","","0","","","","","0","",""
"160362","","ei nimeä","60.4813569345426","26.9726053045043","2","","0","","","","","0","",""
"160837","","Ruissalontie  yläkoulu","60.5775037495935","27.1523131080639","3","","0","","","","","0","",""
"160979","","ei nimeä","60.4917657904995","26.7378696178666","2","","0","","","","","0","",""
"170016","","Karhula linja-autoasema","60.5153018553406","26.9354226547093","2","","0","","","","","0","",""
"171433","","Sutelantie 428","60.496005388819","26.824771619699","2","","0","","","","","0","",""
"171434","","Sutelantie 404 L","60.4951409503773","26.8250166676046","2","","0","","","","","0","",""
"171435","","Sutelantie 307 I","60.4981888680597","26.847214838758","2","","0","","","","","0","",""
"171436","","Sutelantie 269 I","60.4986729978664","26.8539212763132","2","","0","","","","","0","",""
"171437","","Sutelantie 221 L","60.499796014559","26.8616484729104","2","","0","","","","","0","",""
"171438","","Sutelantie 200 I","60.5008995782894","26.8647427741381","2","","0","","","","","0","",""
"171440","","Sutelantie 138 I","60.5027913753062","26.8755099610798","2","","0","","","","","0","",""
"171441","","Sutelantie 84 I","60.5031407973875","26.8850502008988","2","","0","","","","","0","",""
"171444","","Hakamäki ramppi L","60.499400532784","26.8704686220888","2","","0","","","","","0","",""
"171445","","Hakamäki ramppi I","60.4983132340492","26.870230154055","2","","0","","","","","0","",""
"171446","","Kouvolantie ramppi P","60.5598796136966","27.0036726311863","2","","0","","","","","0","",""
"172032","","Siltakyläntie 282","60.4913885755638","26.736329099837","2","","0","","","","","0","",""
"172099","","Vastilantie 1641","60.6160952822862","26.6501869187907","1","","0","","","","","0","",""
"172474","","Reitkallintie 650","60.6150870749583","27.1033974719698","3","","0","","","","","0","",""
"181689","","Virojoen linja-autoasema","60.58614778705294","27.708661284072978","4","","0","","","","","0","",""
"182130","","Ooppera","60.18218222863698","24.928861154677143","5","","0","","","","","0","",""
"185375","","ei nimeä","60.4919367009435","26.8973104468264","2","","0","","","","","0","",""
"185453","","ei nimeä","60.4992438104104","26.8936023653493","2","","0","","","","","0","",""
"185507","","ei nimeä","60.4681221800929","26.981854073707","2","","0","","","","","0","",""
"185534","","Keisarinmajantie L","60.4951874188706","26.8922966366149","2","","0","","","","","0","",""
"185602","","ei nimeä","60.5177777613088","26.8514641171373","2","","0","","","","","0","",""
"185627","","Munsaari","60.4720430330938","26.8922239606157","2","","0","","","","","0","",""
"187677","","Merituulentie 155 L","60.4544693432061","26.9074571009687","2","","0","","","","","0","",""
"187678","","Merituulentie 155 I","60.4544744848441","26.9074726639982","2","","0","","","","","0","",""
"187679","","Merituulentie 259 E","60.4479356332739","26.8940028771419","2","","0","","","","","0","",""
"187680","","Merituulentie 294 P","60.445305277909","26.8907474307424","2","","0","","","","","0","",""
"187681","","Merituulentie 346 P","60.4411689415444","26.8859287980265","2","","0","","","","","0","",""
"187731","","Merituulentie 356 E","60.4404883018656","26.8851136818703","2","","0","","","","","0","",""
"191022","","Merituulentie 213 L","60.4511714523827","26.8990618638582","2","","0","","","","","0","",""
"191023","","Merituulentie 227 P","60.4502119024895","26.8970485510957","2","","0","","","","","0","",""
"191025","","Syväsatamantie P","60.5613177780878","27.1596660518903","3","","0","","","","","0","",""
"191026","","Syväsatamantie E","60.5606604478352","27.1593773119481","3","","0","","","","","0","",""
"191027","","Syväsatamantie th P","60.5546445408518","27.1572515814573","3","","0","","","","","0","",""
"191028","","Syväsatamantie th E","60.5538249022581","27.1566320861836","3","","0","","","","","0","",""
"191029","","Pajamäentie th P","60.5474119664722","27.1587452897889","3","","0","","","","","0","",""
"191189","","Vastilantie 857","60.5710267936443","26.7004180905279","1","","0","","","","","0","",""
"191350","","Länsikyläntie 581","60.5079912163462","26.6533884296374","1","","0","","","","","0","",""
"191351","","Laajakoskentie 423 P","60.5587932743559","26.8607151894946","2","","0","","","","","0","",""
"191354","","Tenkkiilintie E","60.5640381126831","27.1271457717659","3","","0","","","","","0","",""
"191355","","Ajuksentie th E","60.5601218385241","27.1282703055253","3","","0","","","","","0","",""
"191356","","Kitulantie 149","60.7274736741518","27.2095484392175","4","","0","","","","","0","",""
"191524","","Sutelantie 171 L","60.5021050530231","26.8698681998149","2","","0","","","","","0","",""
"191540","","Haminantie 160 P","60.5526720344019","26.9870456848685","2","","0","","","","","0","",""
"191541","","Tavastilantie th I","60.5561403550441","26.9925672380025","2","","0","","","","","0","",""
"191545","","Helsingintie / Salmintie L","60.5613415399025","27.0365657455599","3","","0","","","","","0","",""
"191548","","Vältie th L","60.5625226635738","27.0496266535582","3","","0","","","","","0","",""
"191551","","Purotie th L","60.5638895527327","27.0690917517296","3","","0","","","","","0","",""
"191555","","Summantie th L","60.5659177683843","27.103918254475","3","","0","","","","","0","",""
"205465","","Haminan tori","60.5680086386085","27.192044089657","3","","0","","","","","0","",""
"205466","","Helsingintie  Tervasaari","60.5640660607078","27.1869636762408","3","","0","","","","","0","",""
"205467","","Helsingintie  Pitäjänsaari","60.5632941788784","27.1751257323065","3","","0","","","","","0","",""
"205468","","Helsingintie  Kotisaari","60.5631274794025","27.1693214738708","3","","0","","","","","0","",""
"205469","","Helsingintie  Jamilahti","60.563477181392","27.1619096118152","3","","0","","","","","0","",""
"205470","","Helsingintie 19","60.5638500484403","27.1535013249521","3","","0","","","","","0","",""
"205471","","Helsingintie 37 (Narvinkatu)","60.5640816039467","27.1484265682758","3","","0","","","","","0","",""
"205472","","Helsingintie  (Metsämäentie)","60.5639962658181","27.1502025563184","3","","0","","","","","0","",""
"205473","","Helsingintie  (Pihlajatie)","60.5637448534434","27.1558073900095","3","","0","","","","","0","",""
"205474","","Helsingintie  Jamilahti","60.5634025090696","27.1634985087352","3","","0","","","","","0","",""
"205475","","Helsingintie  Kotisaari","60.5631653266192","27.1685714591186","3","","0","","","","","0","",""
"205476","","Helsingintie  Pitäjänsaari","60.5633158183663","27.1749841909409","3","","0","","","","","0","",""
"205477","","Helsingintie  Tervasaari","60.5639773284178","27.1866855068146","3","","0","","","","","0","",""
"205478","","Haminan tori","60.5680986219142","27.1917281948583","3","","0","","","","","0","",""
"205479","","Maariankatu  Oikeustalo","60.569079801715","27.1971648928367","3","","0","","","","","0","",""
"205480","","Annankatu 16  Ammattiopisto","60.5651320463701","27.2116935720245","3","","0","","","","","0","",""
"205481","","Annankatu 2  (Salmenkatu)","60.5628554418279","27.2150643166164","3","","0","","","","","0","",""
"205482","","Kekkosenkatu  (Kalevankatu)","60.5619179910064","27.2212822322214","3","","0","","","","","0","",""
"205483","","Kekkosenkatu  (Kantosaarenkatu)","60.5611228519904","27.225287014079","3","","0","","","","","0","",""
"205484","","Kekkosenkatu  (Kuikankatu)","60.5584146033573","27.2289093526685","3","","0","","","","","0","",""
"205485","","Kekkosenkatu  (Kantosaarenkatu)","60.5609947710972","27.2257131533021","3","","0","","","","","0","",""
"205486","","Kekkosenkatu  (Kalevankatu)","60.5618832869902","27.2190188813228","3","","0","","","","","0","",""
"205487","","Annankatu  (Liisankatu)","60.5628639093184","27.2150550975958","3","","0","","","","","0","",""
"205488","","Annankatu  Ammattiopisto","60.5659598523311","27.2101566221711","3","","0","","","","","0","",""
"205489","","Maariankatu  Oikeustalo","60.5690911972601","27.1971794424661","3","","0","","","","","0","",""
"205490","","Rautatienkatu  (Robinhood)","60.5749535746761","27.1918331278782","3","","0","","","","","0","",""
"205491","","Mullinkoskentie  (Hevoshaka)","60.5785011426513","27.1913482117828","3","","0","","","","","0","",""
"205492","","Mullinkoskentie  (Patterinkatu)","60.5825428948599","27.1895389664129","3","","0","","","","","0","",""
"205493","","Mullinkoskentie  (Huutokallionkatu)","60.5826480084518","27.1894403422536","3","","0","","","","","0","",""
"205494","","Mullinkoskentie  (Hevoshaka)","60.578075298328","27.1914702850972","3","","0","","","","","0","",""
"205495","","Rautatienkatu  (Robinhood)","60.5744023948959","27.1916031774295","3","","0","","","","","0","",""
"205496","","Murtalhontie  (Penttilänkuja)","60.5553647715043","27.1206493923126","3","","0","","","","","0","",""
"205497","","Murtalhontie 33","60.5529591434937","27.1202692626122","3","","0","","","","","0","",""
"205498","","Karhunpolku  (Suovatie)","60.5519469042287","27.1249414956379","3","","0","","","","","0","",""
"205499","","Karhunpolku  (Aholantie)","60.5519411974035","27.1286776101362","3","","0","","","","","0","",""
"205500","","Ensontie  (Kuunarikatu)","60.5435463241884","27.1441393597823","3","","0","","","","","0","",""
"205501","","Ensontie  (Hillontie)","60.5420540817997","27.1501915530932","3","","0","","","","","0","",""
"205502","","Salmenvirrantie  (Korjaamotie)","60.5759568033803","27.1614251313324","3","","0","","","","","0","",""
"205503","","Salmenvirrantie  (Rälssimiehentie)","60.5779577178076","27.1662228150177","3","","0","","","","","0","",""
"205504","","Salmenvirrantie  (Kotilopolku)","60.5820555511426","27.1696461493756","3","","0","","","","","0","",""
"205505","","Mannerheimintie  (Virrantie)","60.5816680280179","27.1754423831495","3","","0","","","","","0","",""
"205506","","Mannerheimintie  terveyskeskus","60.5771748450977","27.1784979947023","3","","0","","","","","0","",""
"205507","","Mannerheimintie  (Pursimiehenkatu)","60.5748401896864","27.1819031750389","3","","0","","","","","0","",""
"205508","","Mannerheimintie  (Ludvikinkatu)","60.5726560591739","27.1883481711735","3","","0","","","","","0","",""
"205509","","Mannerheimintie  (Ludvikinkatu)","60.5723182352896","27.1894879281845","3","","0","","","","","0","",""
"205510","","Mannerheimintie  (Puusepänkatu)","60.5748279529494","27.1820854401417","3","","0","","","","","0","",""
"205511","","Mannerheimintie  terveyskeskus","60.5770612388308","27.1786275458063","3","","0","","","","","0","",""
"205512","","Mannerheimintie  (Ajurinkatu)","60.5817006151627","27.1754166382022","3","","0","","","","","0","",""
"205513","","Salmenvirrantie  (Näkinkuja)","60.5817422424944","27.168540806843","3","","0","","","","","0","",""
"205514","","Salmenvirrantie  (Simpukkatie)","60.577642119661","27.1649004441752","3","","0","","","","","0","",""
"205515","","Salmenvirrantie  (Korjaamotie)","60.575066257438","27.1603523914492","3","","0","","","","","0","",""
"205516","","Riekontie  (Vanha Viipurintie)","60.573346067515","27.1552276685786","3","","0","","","","","0","",""
"205517","","Riekontie  (Pääskyntie)","60.5710129440808","27.154617143309","3","","0","","","","","0","",""
"205518","","Ensontie  (Syväsatamantie)","60.5470115173881","27.1577556204446","3","","0","","","","","0","",""
"205519","","Ensontie  (Hillontie)","60.5421195133888","27.1495688231785","3","","0","","","","","0","",""
"205520","","Ensontie","60.5440453657376","27.142388920874","3","","0","","","","","0","",""
"205521","","Karhunpolku  (Mirjantie)","60.5519340371984","27.1290510079536","3","","0","","","","","0","",""
"205522","","Karhunpolku  (Karhunkierros)","60.552124843407","27.1226119447703","3","","0","","","","","0","",""
"205523","","Murtalhontie 24","60.5535514530019","27.1201824460606","3","","0","","","","","0","",""
"205524","","Murtalhontie  (Yhdystie)","60.5554629560561","27.1206235451617","3","","0","","","","","0","",""
"205526","","Muurastie  (Venemestarintie)","60.5512725673077","27.0499271414262","3","","0","","","","","0","",""
"205527","","Muurastie  (Rysäkuja)","60.5520971430301","27.0547870609642","3","","0","","","","","0","",""
"205528","","Muurastie  (Joukonkuja)","60.5554925778793","27.0572586653319","3","","0","","","","","0","",""
"205529","","Muuraskalliontie  (Vapakuja)","60.5560553553009","27.0544973515736","3","","0","","","","","0","",""
"205530","","Muuraskalliontie  (Tallikivenkuja)","60.5551699895147","27.0483690615623","3","","0","","","","","0","",""
"205531","","Töytärintie  (Uusimäki)","60.6093892976587","27.1837169660131","3","","0","","","","","0","",""
"205532","","Töytärintie","60.6126849562336","27.1862462362321","3","","0","","","","","0","",""
"205533","","Töytärintie  (Töytäri)","60.614916184511","27.190697497078","3","","0","","","","","0","",""
"205534","","Töytärintie  (Töytäri)","60.6147513751201","27.1902554738856","3","","0","","","","","0","",""
"205535","","Töytärintie","60.6124340990338","27.1860569387643","3","","0","","","","","0","",""
"205536","","Töytärintie  (Uusimäki)","60.6088346827211","27.1829435622577","3","","0","","","","","0","",""
"205537","","Suosillantie  (Vanha Viipurintie)","60.5726867475442","27.1437952567453","3","","0","","","","","0","",""
"205538","","Suosillantie  (Voudinpolku)","60.5746342609357","27.1431787731512","3","","0","","","","","0","",""
"205539","","Suosillantie  (Kanttorinpolku)","60.5770040770466","27.1445071801045","3","","0","","","","","0","",""
"205540","","Ruissalontie  (Meruksentie)","60.5747586423794","27.1548115246861","3","","0","","","","","0","",""
"205541","","Ruissalontie  (Meruksentie)","60.5745138475127","27.155085001846","3","","0","","","","","0","",""
"205542","","Savitie  (Kinttukuja)","60.5880846428796","27.1800681320164","3","","0","","","","","0","",""
"205543","","Pirkantie  (Kolsinkuja)","60.5880249545163","27.1730030323023","3","","0","","","","","0","",""
"205544","","Pirkantie  (Näkinkuja)","60.5840553670627","27.1692787812403","3","","0","","","","","0","",""
"205545","","Pirkantie  (Näkinkuja)","60.5843303831163","27.1689321914842","3","","0","","","","","0","",""
"205546","","Pirkantie  (Riihikalliontie)","60.5877483962018","27.1720114592032","3","","0","","","","","0","",""
"230580","","Juurikorventie 450 L","60.5893291401508","26.9540024898683","2","","0","","","","","0","",""
"230767","","Ahvenkoski","60.4916509009338","26.4564528153735","1","","0","","","","","0","",""
"231247","","Pyhällöntie 772","60.7825976885874","27.3563560222348","4","","0","","","","","0","",""
"231248","","Pyhällöntie 778","60.7831030169072","27.3572410891755","4","","0","","","","","0","",""
"231249","","Lankilantie 66","60.7895536451822","27.3689941365981","4","","0","","","","","0","",""
"231250","","Lankilantie 70","60.7900052277356","27.3691208564494","4","","0","","","","","0","",""
"231251","","Lankilantie 280","60.8064403137337","27.387402411533","4","","0","","","","","0","",""
"232306","","Viikki","60.22874766632679","25.013596319496475","5","","0","","","","","0","",""
"240318","","Keisarinmajantie 9 I","60.494908174112","26.8937351749225","2","","0","","","","","0","",""
"240337","","Merituulentie 356","60.4405018278903","26.885129466995","2","","0","","","","","0","",""
"240357","","Keisarinmajantie I","60.4945420000649","26.8966776450875","2","","0","","","","","0","",""
"29083","","LA-asema  Hamina","60.569127249157","27.1885307839635","3","","0","","","","","0","",""
"30001","","Reitkallintien kääntöpaikka","60.6117784988183","27.088364358707288","3","","0","","","","","0","",""
"30002","","Jokiniemen Leipä kääntöpaikka","60.6432188509632","27.037940467633213","3","","0","","","","","0","",""
"30003","","Museotie Pyötsaaren risteys","60.51369084012821","27.356234355172028","3","","0","","","","","0","",""
"30004","","Vanha Viipurintie Ilveskalliontie","60.57258807972551","27.148828197087898","3","","0","","","","","0","",""
"30005","","Vanha Viipurintie Suosillantie","60.572399140422675","27.143336540306787","3","","0","","","","","0","",""
"30006","","(Virolahti) LA-asema","60.58601903189995","27.70779195099434","4","","0","","","","","0","",""
"30007","","(Virolahti)Museotie/L","60.5150110382798","27.361706061562742","4","","0","","","","","0","",""
"30008","","(Virolahti)Museotie/I","60.5147258800343","27.36020402451396","4","","0","","","","","0","",""
"30009","","Hillontie Kyntömiehentie","60.55134293146863","27.14746079952673","3","","0","","","","","0","",""
"30010","","Kurkitie","60.56776531095229","27.153201705063896","3","","0","","","","","0","",""
"30011","","Pitkäpaadenkatu Pukkionkatu","60.56657866051592","27.149166521466114","3","","0","","","","","0","",""
"30012","","Metsämäentie","60.56145290921948","27.150924950699235","3","","0","","","","","0","",""
"30013","","Hildankoti","60.55670694251329","27.126184805822916","3","","0","","","","","0","",""
"30014","","Siitosentie Ajuksentie","60.560931608894336","27.126546888763816","3","","0","","","","","0","",""
"30015","","Varvinkatu","60.564164277200405","27.17985213383582","3","","0","","","","","0","",""
"30016","","Lastaajankatu","60.56847176246072","27.175667887772118","3","","0","","","","","0","",""
"30017","","Saarenkatu","60.56568512018905","27.17564471625308","3","","0","","","","","0","",""
"30018","","Siltakatu","60.56160165753288","27.203187352264777","3","","0","","","","","0","",""
"30019","","Ristiniemi hautausmaa","60.55027138858661","27.207978762783036","3","","0","","","","","0","",""
"30020","","Muurikatu","60.55789009162008","27.205353286051533","3","","0","","","","","0","",""
"30021","","Pyölintien kääntöpaikka","60.60222439988708","27.179778770748698","3","","0","","","","","0","",""
"30022","","Kirkkojärventie","60.58984684808149","27.187608671444526","3","","0","","","","","0","",""
"30023","","Melttarintie","60.59102169823788","27.182303262012866","3","","0","","","","","0","",""
"30024","","Pirkantie Jeltintie","60.59162227777357","27.173800659435486","3","","0","","","","","0","",""
"30025","","Hunkerintien kääntöpaikka","60.546532646808444","27.307508778827735","3","","0","","","","","0","",""
"30026","","Kanuuna","60.568498456860254","27.18942975261444","3","","0","","","","","0","",""
"30027","","Lidl","60.565508789955075","27.193193030613404","3","","0","","","","","0","",""
"30028","","S-Market","60.5691360332707","27.194287371891367","3","","0","","","","","0","",""
"300382","","Kotkan linja-autoasema","60.4620127856532","26.9392888421528","2","","0","","","","","0","",""
"300393","","Kotka Norskankatu P","60.46971485115622","26.95156363144471","2","","0","","","","","0","",""
"300485","","ei nimeä","60.4443136654595","26.8871889216483","2","","0","","","","","0","",""
"300486","","Rajakalliontie L","60.4443136654595","26.8871889216483","2","","0","","","","","0","",""
"300513","","Summa E","60.5668641105039","27.1209725188468","3","","0","","","","","0","",""
"300704","","Summa P","60.5661833898217","27.1199221461216","3","","0","","","","","0","",""
"300824","","Kangas(Pyhtää)","60.5138234783387","26.542291590738","1","","0","","","","","0","",""
"300861","","Sydänmaantie th E","60.6371985239881","27.0276903720609","3","","0","","","","","0","",""
"300862","","Sipilänmäentie 212","60.6632569600747","27.0469195201273","3","","0","","","","","0","",""
"300960","","Kiviniemi (Pyhtää)","60.4634654488862","26.7236694625325","2","","0","","","","","0","",""
"300985","","Rantahaantie th L","60.5594638050251","27.0022141861847","2","","0","","","","","0","",""
"300986","","Haminantie 261 I","60.5594693277673","27.0048420230028","2","","0","","","","","0","",""
"301056","","Ruukinkatu 13 E","60.4701898295624","26.9472258795049","2","","0","","","","","0","",""
"301175","","Kyminlinnantie ramppi L","60.5060884175544","26.8991995681911","2","","0","","","","","0","",""
"301749","","Satamakatu 4 I","60.4655261335652","26.9354581838317","2","","0","","","","","0","",""
"301751","","ei nimeä","60.4655261335652","26.9354581838317","2","","0","","","","","0","",""
"301752","","Koulukatu P","60.46113537629","26.9377856607834","2","","0","","","","","0","",""
"301753","","Merituulentie 67","60.4586707400231","26.9206486111296","2","","0","","","","","0","",""
"301790","","Merituulentie 76","60.4581347577969","26.9192961456429","2","","0","","","","","0","",""
"301806","","Koulukatu 12 P","60.4620645044274","26.9361964422615","2","","0","","","","","0","",""
"301807","","Madesalmentie 2 L","60.4567123353798","26.9050714061065","2","","0","","","","","0","",""
"301838","","Hirssaarentie 4 P","60.4557765495341","26.9072971398081","2","","0","","","","","0","",""
"302016","","Sutelantie 160 I","60.5023961251658","26.8723103777819","2","","0","","","","","0","",""
"302092","","Turvalantie th L","60.5060884393128","26.9048674755453","2","","0","","","","","0","",""
"302096","","Turvalantie th I","60.5065064919525","26.9069927062871","2","","0","","","","","0","",""
"302197","","Kyminsuuntie 1","60.5085797627682","26.9118344928432","2","","0","","","","","0","",""
"302200","","Kyminsuuntie 1","60.5085797627682","26.9118344928432","2","","0","","","","","0","",""
"302204","","Kyminsuuntie th E","60.5085797627682","26.9118344928432","2","","0","","","","","0","",""
"302220","","Munkholmantie th P","60.5142162356329","26.8858991641144","2","","0","","","","","0","",""
"302222","","Jokirannantie th P","60.5115274653405","26.8874714384906","2","","0","","","","","0","",""
"302227","","Jokirannantie th E","60.5106710492787","26.8887719107718","2","","0","","","","","0","",""
"302320","","Oravalantie th E","60.5386175747686","26.9692129162435","2","","0","","","","","0","",""
"302323","","Oravalantie th P","60.53965604924","26.9705155259527","2","","0","","","","","0","",""
"302325","","Keltakalliontie th E","60.5411061844628","26.9723335951978","2","","0","","","","","0","",""
"302348","","Marinkylä P","60.5474095969782","26.9803214934474","2","","0","","","","","0","",""
"302371","","Ristinkalliontie L","60.5353897338225","26.9649773328008","2","","0","","","","","0","",""
"302373","","Marinkyläntie th P","60.5435529572106","26.9754224315092","2","","0","","","","","0","",""
"302374","","Ristikalliontie th E","60.5413901240688","26.9747061757232","2","","0","","","","","0","",""
"302376","","Klaavuntie P","60.5311241304255","26.9741853420383","2","","0","","","","","0","",""
"302377","","Klaavuntie P","60.5334806190063","26.9731892114299","2","","0","","","","","0","",""
"302378","","Klaavuntie E","60.5327378680671","26.9739794592773","2","","0","","","","","0","",""
"302380","","Tavastilantie th E","60.5548980498017","26.9900528390337","2","","0","","","","","0","",""
"302602","","Inkeroinen tori E","60.6921451926784","26.8406795735305","1","","0","","","","","0","",""
"304449","","Juurikorventie 583 L","60.5849530603897","26.9728570624767","2","","0","","","","","0","",""
"304450","","Juurikorventie 30 E","60.6040914436766","26.9525313217498","2","","0","","","","","0","",""
"304451","","Juurikorventie 23 P","60.6037555946543","26.9530318980344","2","","0","","","","","0","",""
"304454","","Hurukselantie 1746 P","60.6486133485925","26.7874133256026","1","","0","","","","","0","",""
"304516","","Laajakoskentie 807 P","60.5786256052294","26.8104999180946","2","","0","","","","","0","",""
"304517","","Hurukselantie 1742 E","60.6483082364854","26.7877065561394","1","","0","","","","","0","",""
"304619","","Vastilantie 1944","60.6182216836292","26.5999892896974","1","","0","","","","","0","",""
"304718","","ei nimeä","60.4572976828003","26.8855693818697","2","","0","","","","","0","",""
"305456","","Helsingintie / Salmintie I","60.5614529154246","27.0381171729988","3","","0","","","","","0","",""
"305457","","Helsingintie / Musasuontie I","60.5606063330832","27.0271534255311","3","","0","","","","","0","",""
"307186","","Helsingintie","60.5645357059715","27.1381880652898","3","","0","","","","","0","",""
"307187","","Tenkkiilintie th","60.5649026452562","27.1259889666405","3","","0","","","","","0","",""
"307188","","Helsingintie","60.5649911194615","27.1220736991335","3","","0","","","","","0","",""
"307191","","Helsingintie","60.5652533380341","27.1196053234223","3","","0","","","","","0","",""
"307195","","Summantie th","60.5657074662205","27.1063669258048","3","","0","","","","","0","",""
"307197","","Reitkallintie th","60.5657385253963","27.0969650547157","3","","0","","","","","0","",""
"307200","","Reitkallintie th","60.5655174704183","27.094212084076","3","","0","","","","","0","",""
"307202","","Purotie th","60.5639689291388","27.0701889290961","3","","0","","","","","0","",""
"307203","","Mäkelänkankaantie th","60.5631302096284","27.0609390480904","3","","0","","","","","0","",""
"307204","","Mäkelänkankaantie th","60.5628946131706","27.0584467570333","3","","0","","","","","0","",""
"307205","","Vältie th","60.5624816343849","27.0486609047433","3","","0","","","","","0","",""
"307206","","Helsingintie","60.5596858911852","27.02121014663","3","","0","","","","","0","",""
"307207","","Helsingintie","60.5599862483659","27.022525731517","3","","0","","","","","0","",""
"307208","","Vilniementie 215","60.5386051600805","27.2307830901516","3","","0","","","","","0","",""
"307215","","Tallinmäenkatu","60.5620590225387","27.2279272064034","3","","0","","","","","0","",""
"307216","","Tallinmäenkatu","60.5620712848449","27.2286207706793","3","","0","","","","","0","",""
"307217","","Tallimäenkatu","60.5621154521225","27.2343481820244","3","","0","","","","","0","",""
"307218","","Tallinmäenkatu","60.5621142207068","27.23502300439","3","","0","","","","","0","",""
"307354","","Pyhtään kiertoliittymä itä","60.4896141243809","26.5633096824061","1","","0","","","","","0","",""
"307355","","Pyhtään kiertoliittymä länsi","60.4897144331335","26.5610817157362","1","","0","","","","","0","",""
"308761","","Kirkkopuisto L","60.4643532449534","26.9346404463774","2","","0","","","","","0","",""
"309667","","Hallantie L","60.4813568495912","26.9727758872043","2","","0","","","","","0","",""
"309904","","Gutzeitintie","60.4637960080621","26.9520484000032","2","","0","","","","","0","",""
"309905","","Kauppakatu  Hyvätuuli","60.466554767046","26.9461591469631","2","","0","","","","","0","",""
"309906","","Valkamakatu","60.4691534095416","26.9263698941277","2","","0","","","","","0","",""
"309907","","Kymenlaakson keskussairaala","60.4769735722903","26.9134212476545","2","","0","","","","","0","",""
"309908","","Takojantie 2","60.4808721177264","26.917172901046","2","","0","","","","","0","",""
"309909","","Närhintie 2","60.4929323302403","26.8915112532421","2","","0","","","","","0","",""
"309910","","Hiidenrinne  Karhuvuorikoti","60.484702183273","26.8633535218203","2","","0","","","","","0","",""
"309911","","Tommonpolku  Mariakoti","60.4964057383072","26.8772910681057","2","","0","","","","","0","",""
"309912","","Mussalontie  Prisma","60.500932391057","26.8707111558649","2","","0","","","","","0","",""
"309913","","Jumalniementie  Citymarket","60.5061958653834","26.9139112421029","2","","0","","","","","0","",""
"309914","","Jumalniementie  Anttila","60.5050159071746","26.9155151694333","2","","0","","","","","0","",""
"309915","","Temppelikatu","60.5156567478886","26.9087830952055","2","","0","","","","","0","",""
"309916","","Nuottakatu","60.5079670767732","26.9768719131902","2","","0","","","","","0","",""
"309917","","Itärannankatu","60.5116482736609","26.9686761822375","2","","0","","","","","0","",""
"309918","","Syrjäkatu","60.5112845591123","26.9533767774204","2","","0","","","","","0","",""
"309919","","Vesitornikatu  Karhulan tori","60.5151215419695","26.9349200063856","2","","0","","","","","0","",""
"309920","","Kanavapolu","60.524373454425","26.8737706291103","2","","0","","","","","0","",""
"309921","","Parikka","60.525326087851","26.8866752378721","2","","0","","","","","0","",""
"309922","","Suntionkatu  Kymin kirkko","60.521662264602","26.9275370740497","2","","0","","","","","0","",""
"309923","","Virsumäentie  Eskolan palvelukeskus","60.5298475888404","26.9276365740021","2","","0","","","","","0","",""
"309924","","Terripolku","60.5577170368407","26.9009546511515","2","","0","","","","","0","",""
"309925","","Saksalantie","60.5700090014122","26.9514586426407","2","","0","","","","","0","",""
"309926","","Saksalanraitti","60.5623868808738","26.9733594948959","2","","0","","","","","0","",""
